id	label	model
677456	Political Hate	csebuetnlp/banglabert
485008	Abusive	csebuetnlp/banglabert
529942	Profane	csebuetnlp/banglabert
914346	None	csebuetnlp/banglabert
298173	Political Hate	csebuetnlp/banglabert
446809	None	csebuetnlp/banglabert
671424	Abusive	csebuetnlp/banglabert
793955	Political Hate	csebuetnlp/banglabert
157776	Abusive	csebuetnlp/banglabert
283469	None	csebuetnlp/banglabert
206317	None	csebuetnlp/banglabert
33066	None	csebuetnlp/banglabert
36214	Political Hate	csebuetnlp/banglabert
683112	None	csebuetnlp/banglabert
831416	Abusive	csebuetnlp/banglabert
473865	None	csebuetnlp/banglabert
783655	Political Hate	csebuetnlp/banglabert
344565	None	csebuetnlp/banglabert
240377	None	csebuetnlp/banglabert
205517	None	csebuetnlp/banglabert
624990	None	csebuetnlp/banglabert
114646	Profane	csebuetnlp/banglabert
860260	Political Hate	csebuetnlp/banglabert
321233	None	csebuetnlp/banglabert
287639	Political Hate	csebuetnlp/banglabert
698525	Sexism	csebuetnlp/banglabert
640865	None	csebuetnlp/banglabert
493551	None	csebuetnlp/banglabert
329369	None	csebuetnlp/banglabert
687000	Profane	csebuetnlp/banglabert
938515	None	csebuetnlp/banglabert
71327	Abusive	csebuetnlp/banglabert
82872	Abusive	csebuetnlp/banglabert
564549	None	csebuetnlp/banglabert
93050	Political Hate	csebuetnlp/banglabert
684599	None	csebuetnlp/banglabert
923214	None	csebuetnlp/banglabert
712666	None	csebuetnlp/banglabert
516447	None	csebuetnlp/banglabert
789503	None	csebuetnlp/banglabert
126197	Abusive	csebuetnlp/banglabert
83510	None	csebuetnlp/banglabert
693378	None	csebuetnlp/banglabert
766830	Abusive	csebuetnlp/banglabert
917369	Abusive	csebuetnlp/banglabert
140689	Profane	csebuetnlp/banglabert
828319	None	csebuetnlp/banglabert
441784	Abusive	csebuetnlp/banglabert
584069	None	csebuetnlp/banglabert
595722	None	csebuetnlp/banglabert
587975	Abusive	csebuetnlp/banglabert
737847	None	csebuetnlp/banglabert
355260	None	csebuetnlp/banglabert
208807	None	csebuetnlp/banglabert
698527	Sexism	csebuetnlp/banglabert
342704	None	csebuetnlp/banglabert
281083	None	csebuetnlp/banglabert
594110	Political Hate	csebuetnlp/banglabert
208175	Political Hate	csebuetnlp/banglabert
536181	Abusive	csebuetnlp/banglabert
562508	None	csebuetnlp/banglabert
844368	Political Hate	csebuetnlp/banglabert
355570	Abusive	csebuetnlp/banglabert
576652	None	csebuetnlp/banglabert
230254	Political Hate	csebuetnlp/banglabert
396913	None	csebuetnlp/banglabert
160607	None	csebuetnlp/banglabert
775615	None	csebuetnlp/banglabert
634523	Political Hate	csebuetnlp/banglabert
313291	Abusive	csebuetnlp/banglabert
631046	Abusive	csebuetnlp/banglabert
550426	Political Hate	csebuetnlp/banglabert
807498	Abusive	csebuetnlp/banglabert
388081	None	csebuetnlp/banglabert
532701	None	csebuetnlp/banglabert
506934	None	csebuetnlp/banglabert
322440	None	csebuetnlp/banglabert
507780	None	csebuetnlp/banglabert
133106	None	csebuetnlp/banglabert
584019	Political Hate	csebuetnlp/banglabert
474793	None	csebuetnlp/banglabert
890928	None	csebuetnlp/banglabert
888703	None	csebuetnlp/banglabert
391227	None	csebuetnlp/banglabert
511127	None	csebuetnlp/banglabert
507374	Sexism	csebuetnlp/banglabert
680347	None	csebuetnlp/banglabert
63627	None	csebuetnlp/banglabert
903197	Abusive	csebuetnlp/banglabert
938868	None	csebuetnlp/banglabert
675732	None	csebuetnlp/banglabert
482546	Abusive	csebuetnlp/banglabert
675440	None	csebuetnlp/banglabert
115168	None	csebuetnlp/banglabert
352533	Political Hate	csebuetnlp/banglabert
630861	Profane	csebuetnlp/banglabert
768879	Abusive	csebuetnlp/banglabert
882539	None	csebuetnlp/banglabert
558518	Political Hate	csebuetnlp/banglabert
937312	None	csebuetnlp/banglabert
422059	Political Hate	csebuetnlp/banglabert
416662	None	csebuetnlp/banglabert
632696	Abusive	csebuetnlp/banglabert
203962	None	csebuetnlp/banglabert
857709	None	csebuetnlp/banglabert
793617	Abusive	csebuetnlp/banglabert
486353	None	csebuetnlp/banglabert
635854	None	csebuetnlp/banglabert
84223	None	csebuetnlp/banglabert
150930	None	csebuetnlp/banglabert
156149	None	csebuetnlp/banglabert
772243	Political Hate	csebuetnlp/banglabert
644418	None	csebuetnlp/banglabert
723392	Political Hate	csebuetnlp/banglabert
717266	Abusive	csebuetnlp/banglabert
75367	Religious Hate	csebuetnlp/banglabert
398304	None	csebuetnlp/banglabert
350619	None	csebuetnlp/banglabert
633361	Abusive	csebuetnlp/banglabert
545400	Abusive	csebuetnlp/banglabert
184710	Religious Hate	csebuetnlp/banglabert
126450	None	csebuetnlp/banglabert
157874	Abusive	csebuetnlp/banglabert
268695	None	csebuetnlp/banglabert
443262	Profane	csebuetnlp/banglabert
405050	Abusive	csebuetnlp/banglabert
475199	None	csebuetnlp/banglabert
909906	None	csebuetnlp/banglabert
619424	Profane	csebuetnlp/banglabert
338317	Political Hate	csebuetnlp/banglabert
208842	Abusive	csebuetnlp/banglabert
297713	Political Hate	csebuetnlp/banglabert
198549	Political Hate	csebuetnlp/banglabert
240451	None	csebuetnlp/banglabert
432313	None	csebuetnlp/banglabert
556009	Profane	csebuetnlp/banglabert
291078	None	csebuetnlp/banglabert
647866	None	csebuetnlp/banglabert
885374	Abusive	csebuetnlp/banglabert
149363	None	csebuetnlp/banglabert
169573	None	csebuetnlp/banglabert
456507	Abusive	csebuetnlp/banglabert
589233	None	csebuetnlp/banglabert
112377	None	csebuetnlp/banglabert
831724	Abusive	csebuetnlp/banglabert
5407	None	csebuetnlp/banglabert
15943	Political Hate	csebuetnlp/banglabert
741246	None	csebuetnlp/banglabert
61405	None	csebuetnlp/banglabert
915869	None	csebuetnlp/banglabert
511267	None	csebuetnlp/banglabert
1471	None	csebuetnlp/banglabert
367605	Religious Hate	csebuetnlp/banglabert
174842	Abusive	csebuetnlp/banglabert
137391	None	csebuetnlp/banglabert
840729	None	csebuetnlp/banglabert
416127	Profane	csebuetnlp/banglabert
330333	Abusive	csebuetnlp/banglabert
670421	None	csebuetnlp/banglabert
242499	Political Hate	csebuetnlp/banglabert
144117	None	csebuetnlp/banglabert
639424	Profane	csebuetnlp/banglabert
394368	Religious Hate	csebuetnlp/banglabert
291259	Abusive	csebuetnlp/banglabert
142509	None	csebuetnlp/banglabert
226408	Abusive	csebuetnlp/banglabert
486351	None	csebuetnlp/banglabert
865343	None	csebuetnlp/banglabert
490548	None	csebuetnlp/banglabert
430804	None	csebuetnlp/banglabert
292631	Abusive	csebuetnlp/banglabert
399708	None	csebuetnlp/banglabert
62074	None	csebuetnlp/banglabert
277817	None	csebuetnlp/banglabert
451449	None	csebuetnlp/banglabert
937837	None	csebuetnlp/banglabert
69996	Political Hate	csebuetnlp/banglabert
472779	None	csebuetnlp/banglabert
593869	Political Hate	csebuetnlp/banglabert
113374	None	csebuetnlp/banglabert
295098	None	csebuetnlp/banglabert
688164	None	csebuetnlp/banglabert
754307	Religious Hate	csebuetnlp/banglabert
185344	Abusive	csebuetnlp/banglabert
206819	None	csebuetnlp/banglabert
776128	Religious Hate	csebuetnlp/banglabert
438265	None	csebuetnlp/banglabert
586064	None	csebuetnlp/banglabert
588534	None	csebuetnlp/banglabert
863686	None	csebuetnlp/banglabert
694501	Abusive	csebuetnlp/banglabert
97900	None	csebuetnlp/banglabert
166900	None	csebuetnlp/banglabert
109971	None	csebuetnlp/banglabert
497464	None	csebuetnlp/banglabert
376477	None	csebuetnlp/banglabert
65718	None	csebuetnlp/banglabert
784043	Political Hate	csebuetnlp/banglabert
702897	None	csebuetnlp/banglabert
352371	None	csebuetnlp/banglabert
52223	None	csebuetnlp/banglabert
131128	None	csebuetnlp/banglabert
13831	Abusive	csebuetnlp/banglabert
148597	None	csebuetnlp/banglabert
60602	Abusive	csebuetnlp/banglabert
752509	Abusive	csebuetnlp/banglabert
730085	None	csebuetnlp/banglabert
625048	None	csebuetnlp/banglabert
541629	Abusive	csebuetnlp/banglabert
895206	Abusive	csebuetnlp/banglabert
725993	Political Hate	csebuetnlp/banglabert
296053	None	csebuetnlp/banglabert
240086	None	csebuetnlp/banglabert
106374	Abusive	csebuetnlp/banglabert
2358	None	csebuetnlp/banglabert
655996	None	csebuetnlp/banglabert
2640	Political Hate	csebuetnlp/banglabert
583695	Abusive	csebuetnlp/banglabert
740126	Abusive	csebuetnlp/banglabert
116038	Abusive	csebuetnlp/banglabert
839438	Sexism	csebuetnlp/banglabert
216777	Abusive	csebuetnlp/banglabert
717153	None	csebuetnlp/banglabert
628314	Profane	csebuetnlp/banglabert
49560	Abusive	csebuetnlp/banglabert
484546	None	csebuetnlp/banglabert
411292	Profane	csebuetnlp/banglabert
739397	Abusive	csebuetnlp/banglabert
33049	Abusive	csebuetnlp/banglabert
234943	None	csebuetnlp/banglabert
85567	None	csebuetnlp/banglabert
898840	None	csebuetnlp/banglabert
110149	Religious Hate	csebuetnlp/banglabert
928802	Profane	csebuetnlp/banglabert
65232	None	csebuetnlp/banglabert
609733	Abusive	csebuetnlp/banglabert
607110	None	csebuetnlp/banglabert
656146	None	csebuetnlp/banglabert
122819	None	csebuetnlp/banglabert
924773	Abusive	csebuetnlp/banglabert
855239	None	csebuetnlp/banglabert
455140	None	csebuetnlp/banglabert
172685	Political Hate	csebuetnlp/banglabert
705941	None	csebuetnlp/banglabert
317297	None	csebuetnlp/banglabert
637876	Political Hate	csebuetnlp/banglabert
198449	None	csebuetnlp/banglabert
822721	Religious Hate	csebuetnlp/banglabert
347419	None	csebuetnlp/banglabert
503146	None	csebuetnlp/banglabert
601962	Profane	csebuetnlp/banglabert
847061	Profane	csebuetnlp/banglabert
449847	None	csebuetnlp/banglabert
266272	None	csebuetnlp/banglabert
579593	Abusive	csebuetnlp/banglabert
696370	None	csebuetnlp/banglabert
282600	Abusive	csebuetnlp/banglabert
901656	None	csebuetnlp/banglabert
348015	None	csebuetnlp/banglabert
436616	None	csebuetnlp/banglabert
257730	Political Hate	csebuetnlp/banglabert
662170	None	csebuetnlp/banglabert
385756	None	csebuetnlp/banglabert
359726	None	csebuetnlp/banglabert
660956	None	csebuetnlp/banglabert
767839	None	csebuetnlp/banglabert
104694	None	csebuetnlp/banglabert
939708	Abusive	csebuetnlp/banglabert
918343	None	csebuetnlp/banglabert
169088	None	csebuetnlp/banglabert
559219	Political Hate	csebuetnlp/banglabert
313940	Profane	csebuetnlp/banglabert
156518	Abusive	csebuetnlp/banglabert
475465	None	csebuetnlp/banglabert
796521	None	csebuetnlp/banglabert
340667	None	csebuetnlp/banglabert
871730	None	csebuetnlp/banglabert
526989	Sexism	csebuetnlp/banglabert
2000	Profane	csebuetnlp/banglabert
770360	None	csebuetnlp/banglabert
97016	None	csebuetnlp/banglabert
759827	None	csebuetnlp/banglabert
121027	None	csebuetnlp/banglabert
398334	None	csebuetnlp/banglabert
88547	Abusive	csebuetnlp/banglabert
388063	Abusive	csebuetnlp/banglabert
584267	None	csebuetnlp/banglabert
199146	None	csebuetnlp/banglabert
862801	None	csebuetnlp/banglabert
663203	Abusive	csebuetnlp/banglabert
384078	None	csebuetnlp/banglabert
674707	None	csebuetnlp/banglabert
248801	None	csebuetnlp/banglabert
434904	Religious Hate	csebuetnlp/banglabert
892832	Political Hate	csebuetnlp/banglabert
849635	None	csebuetnlp/banglabert
357655	None	csebuetnlp/banglabert
38822	Abusive	csebuetnlp/banglabert
15868	None	csebuetnlp/banglabert
92875	Political Hate	csebuetnlp/banglabert
881948	None	csebuetnlp/banglabert
930602	None	csebuetnlp/banglabert
297212	None	csebuetnlp/banglabert
720687	None	csebuetnlp/banglabert
129760	None	csebuetnlp/banglabert
195054	Political Hate	csebuetnlp/banglabert
109394	None	csebuetnlp/banglabert
869427	None	csebuetnlp/banglabert
916439	Profane	csebuetnlp/banglabert
137360	None	csebuetnlp/banglabert
617422	None	csebuetnlp/banglabert
78119	Abusive	csebuetnlp/banglabert
723502	None	csebuetnlp/banglabert
478562	Abusive	csebuetnlp/banglabert
65211	Political Hate	csebuetnlp/banglabert
509559	Sexism	csebuetnlp/banglabert
326033	Profane	csebuetnlp/banglabert
863542	Political Hate	csebuetnlp/banglabert
700913	Political Hate	csebuetnlp/banglabert
674516	Abusive	csebuetnlp/banglabert
559600	Political Hate	csebuetnlp/banglabert
503290	None	csebuetnlp/banglabert
896878	None	csebuetnlp/banglabert
134107	None	csebuetnlp/banglabert
249718	None	csebuetnlp/banglabert
163349	None	csebuetnlp/banglabert
401513	None	csebuetnlp/banglabert
650595	Abusive	csebuetnlp/banglabert
752284	None	csebuetnlp/banglabert
865890	Abusive	csebuetnlp/banglabert
186435	None	csebuetnlp/banglabert
373339	None	csebuetnlp/banglabert
286709	None	csebuetnlp/banglabert
643016	None	csebuetnlp/banglabert
27134	None	csebuetnlp/banglabert
593062	None	csebuetnlp/banglabert
676443	None	csebuetnlp/banglabert
614707	None	csebuetnlp/banglabert
61510	Abusive	csebuetnlp/banglabert
153559	None	csebuetnlp/banglabert
433441	None	csebuetnlp/banglabert
216305	Political Hate	csebuetnlp/banglabert
910124	None	csebuetnlp/banglabert
620809	Political Hate	csebuetnlp/banglabert
932421	Abusive	csebuetnlp/banglabert
425270	Profane	csebuetnlp/banglabert
273781	None	csebuetnlp/banglabert
187613	Political Hate	csebuetnlp/banglabert
124364	None	csebuetnlp/banglabert
877298	Abusive	csebuetnlp/banglabert
605600	Abusive	csebuetnlp/banglabert
349142	None	csebuetnlp/banglabert
780477	Abusive	csebuetnlp/banglabert
850714	Abusive	csebuetnlp/banglabert
182549	Political Hate	csebuetnlp/banglabert
591436	None	csebuetnlp/banglabert
532973	None	csebuetnlp/banglabert
254837	Sexism	csebuetnlp/banglabert
570134	None	csebuetnlp/banglabert
600873	None	csebuetnlp/banglabert
897692	Abusive	csebuetnlp/banglabert
145602	None	csebuetnlp/banglabert
674074	Political Hate	csebuetnlp/banglabert
617154	Abusive	csebuetnlp/banglabert
131424	Sexism	csebuetnlp/banglabert
863095	None	csebuetnlp/banglabert
753046	Political Hate	csebuetnlp/banglabert
889442	None	csebuetnlp/banglabert
290088	Political Hate	csebuetnlp/banglabert
158006	None	csebuetnlp/banglabert
915317	None	csebuetnlp/banglabert
928884	Profane	csebuetnlp/banglabert
845497	Political Hate	csebuetnlp/banglabert
337012	None	csebuetnlp/banglabert
806329	None	csebuetnlp/banglabert
513110	None	csebuetnlp/banglabert
313334	None	csebuetnlp/banglabert
843096	Profane	csebuetnlp/banglabert
406040	None	csebuetnlp/banglabert
436473	None	csebuetnlp/banglabert
864150	None	csebuetnlp/banglabert
307617	Abusive	csebuetnlp/banglabert
486690	None	csebuetnlp/banglabert
197326	Political Hate	csebuetnlp/banglabert
295541	Political Hate	csebuetnlp/banglabert
264754	Abusive	csebuetnlp/banglabert
214178	None	csebuetnlp/banglabert
288143	None	csebuetnlp/banglabert
77822	Profane	csebuetnlp/banglabert
659471	Abusive	csebuetnlp/banglabert
441154	Religious Hate	csebuetnlp/banglabert
304049	Political Hate	csebuetnlp/banglabert
635950	None	csebuetnlp/banglabert
863812	Profane	csebuetnlp/banglabert
642147	None	csebuetnlp/banglabert
206032	Political Hate	csebuetnlp/banglabert
936269	None	csebuetnlp/banglabert
87245	None	csebuetnlp/banglabert
831967	Political Hate	csebuetnlp/banglabert
773650	None	csebuetnlp/banglabert
578805	Profane	csebuetnlp/banglabert
54423	None	csebuetnlp/banglabert
187408	None	csebuetnlp/banglabert
446182	Abusive	csebuetnlp/banglabert
240952	Profane	csebuetnlp/banglabert
609430	None	csebuetnlp/banglabert
32107	None	csebuetnlp/banglabert
257935	None	csebuetnlp/banglabert
823899	None	csebuetnlp/banglabert
685145	None	csebuetnlp/banglabert
398331	Political Hate	csebuetnlp/banglabert
153024	None	csebuetnlp/banglabert
175531	Profane	csebuetnlp/banglabert
446560	Profane	csebuetnlp/banglabert
418942	None	csebuetnlp/banglabert
594047	None	csebuetnlp/banglabert
542787	None	csebuetnlp/banglabert
506353	Political Hate	csebuetnlp/banglabert
841821	None	csebuetnlp/banglabert
427816	Political Hate	csebuetnlp/banglabert
186081	Political Hate	csebuetnlp/banglabert
63181	None	csebuetnlp/banglabert
474439	None	csebuetnlp/banglabert
266781	Religious Hate	csebuetnlp/banglabert
863333	None	csebuetnlp/banglabert
99308	None	csebuetnlp/banglabert
411516	Abusive	csebuetnlp/banglabert
917711	None	csebuetnlp/banglabert
297791	Abusive	csebuetnlp/banglabert
837511	Abusive	csebuetnlp/banglabert
516611	None	csebuetnlp/banglabert
361540	None	csebuetnlp/banglabert
289632	None	csebuetnlp/banglabert
557898	Abusive	csebuetnlp/banglabert
478098	None	csebuetnlp/banglabert
219774	None	csebuetnlp/banglabert
639571	Abusive	csebuetnlp/banglabert
458029	Profane	csebuetnlp/banglabert
26006	Profane	csebuetnlp/banglabert
615341	None	csebuetnlp/banglabert
365272	Abusive	csebuetnlp/banglabert
446152	Profane	csebuetnlp/banglabert
924516	None	csebuetnlp/banglabert
912732	None	csebuetnlp/banglabert
3376	None	csebuetnlp/banglabert
873206	None	csebuetnlp/banglabert
147620	None	csebuetnlp/banglabert
48729	None	csebuetnlp/banglabert
118706	Abusive	csebuetnlp/banglabert
496287	None	csebuetnlp/banglabert
633278	None	csebuetnlp/banglabert
556423	None	csebuetnlp/banglabert
192902	Abusive	csebuetnlp/banglabert
750879	None	csebuetnlp/banglabert
715529	None	csebuetnlp/banglabert
134711	None	csebuetnlp/banglabert
660107	None	csebuetnlp/banglabert
437345	None	csebuetnlp/banglabert
