id	label	model
769210	None	google/muril-large-cased
389866	None	google/muril-large-cased
124392	None	google/muril-large-cased
111565	Abusive	google/muril-large-cased
87928	Political Hate	google/muril-large-cased
507897	Abusive	google/muril-large-cased
284276	Abusive	google/muril-large-cased
211557	None	google/muril-large-cased
407528	Abusive	google/muril-large-cased
656024	None	google/muril-large-cased
163256	None	google/muril-large-cased
701482	None	google/muril-large-cased
28613	None	google/muril-large-cased
393451	None	google/muril-large-cased
130986	None	google/muril-large-cased
47847	Abusive	google/muril-large-cased
474831	Abusive	google/muril-large-cased
262358	Abusive	google/muril-large-cased
809182	None	google/muril-large-cased
912597	None	google/muril-large-cased
491193	None	google/muril-large-cased
605569	None	google/muril-large-cased
380424	None	google/muril-large-cased
603456	Abusive	google/muril-large-cased
107100	Political Hate	google/muril-large-cased
626831	None	google/muril-large-cased
447213	None	google/muril-large-cased
697862	None	google/muril-large-cased
91497	Political Hate	google/muril-large-cased
652526	None	google/muril-large-cased
24792	None	google/muril-large-cased
571083	Abusive	google/muril-large-cased
890268	Profane	google/muril-large-cased
5297	None	google/muril-large-cased
920594	Profane	google/muril-large-cased
172944	Political Hate	google/muril-large-cased
624079	None	google/muril-large-cased
770329	None	google/muril-large-cased
692607	Abusive	google/muril-large-cased
3052	Political Hate	google/muril-large-cased
844455	Profane	google/muril-large-cased
814896	Abusive	google/muril-large-cased
110591	Political Hate	google/muril-large-cased
180575	None	google/muril-large-cased
254322	Abusive	google/muril-large-cased
574720	None	google/muril-large-cased
622377	None	google/muril-large-cased
623083	Political Hate	google/muril-large-cased
668718	Abusive	google/muril-large-cased
633172	None	google/muril-large-cased
6790	None	google/muril-large-cased
850984	Political Hate	google/muril-large-cased
500524	Political Hate	google/muril-large-cased
581344	None	google/muril-large-cased
654769	None	google/muril-large-cased
706547	None	google/muril-large-cased
603782	None	google/muril-large-cased
302171	None	google/muril-large-cased
744717	None	google/muril-large-cased
512972	None	google/muril-large-cased
781353	None	google/muril-large-cased
384814	None	google/muril-large-cased
15032	Abusive	google/muril-large-cased
251425	Abusive	google/muril-large-cased
813466	None	google/muril-large-cased
675844	Abusive	google/muril-large-cased
2583	None	google/muril-large-cased
659227	Abusive	google/muril-large-cased
169886	None	google/muril-large-cased
381979	Political Hate	google/muril-large-cased
299641	Abusive	google/muril-large-cased
704171	None	google/muril-large-cased
618279	Political Hate	google/muril-large-cased
641060	Abusive	google/muril-large-cased
562096	None	google/muril-large-cased
318122	Profane	google/muril-large-cased
451639	None	google/muril-large-cased
653504	Political Hate	google/muril-large-cased
144836	None	google/muril-large-cased
426811	Abusive	google/muril-large-cased
399359	None	google/muril-large-cased
610564	Political Hate	google/muril-large-cased
246780	None	google/muril-large-cased
838887	None	google/muril-large-cased
144994	None	google/muril-large-cased
854277	None	google/muril-large-cased
865313	None	google/muril-large-cased
578428	None	google/muril-large-cased
187917	None	google/muril-large-cased
348388	Abusive	google/muril-large-cased
741123	None	google/muril-large-cased
634544	None	google/muril-large-cased
778366	Abusive	google/muril-large-cased
441000	None	google/muril-large-cased
377994	None	google/muril-large-cased
362805	Religious Hate	google/muril-large-cased
12475	None	google/muril-large-cased
460383	Abusive	google/muril-large-cased
870913	Abusive	google/muril-large-cased
2715	None	google/muril-large-cased
921356	Abusive	google/muril-large-cased
196647	Political Hate	google/muril-large-cased
824151	None	google/muril-large-cased
382540	Abusive	google/muril-large-cased
1087	None	google/muril-large-cased
380610	None	google/muril-large-cased
416517	None	google/muril-large-cased
456028	Profane	google/muril-large-cased
431471	Sexism	google/muril-large-cased
453235	Political Hate	google/muril-large-cased
927587	None	google/muril-large-cased
422259	None	google/muril-large-cased
896697	None	google/muril-large-cased
42562	None	google/muril-large-cased
197313	Political Hate	google/muril-large-cased
690302	Abusive	google/muril-large-cased
925174	None	google/muril-large-cased
535584	Abusive	google/muril-large-cased
931365	Abusive	google/muril-large-cased
227393	Political Hate	google/muril-large-cased
329379	None	google/muril-large-cased
56445	None	google/muril-large-cased
546158	Political Hate	google/muril-large-cased
258725	None	google/muril-large-cased
175825	None	google/muril-large-cased
937532	None	google/muril-large-cased
833099	None	google/muril-large-cased
321436	Abusive	google/muril-large-cased
755018	None	google/muril-large-cased
798262	Political Hate	google/muril-large-cased
866278	None	google/muril-large-cased
210321	Political Hate	google/muril-large-cased
363164	None	google/muril-large-cased
370542	None	google/muril-large-cased
132703	None	google/muril-large-cased
601946	Abusive	google/muril-large-cased
897150	None	google/muril-large-cased
256376	None	google/muril-large-cased
240015	None	google/muril-large-cased
259547	Abusive	google/muril-large-cased
67131	None	google/muril-large-cased
923885	Abusive	google/muril-large-cased
226135	None	google/muril-large-cased
662300	None	google/muril-large-cased
677456	Political Hate	google/muril-large-cased
485008	Abusive	google/muril-large-cased
529942	Profane	google/muril-large-cased
914346	None	google/muril-large-cased
298173	Political Hate	google/muril-large-cased
446809	None	google/muril-large-cased
671424	Abusive	google/muril-large-cased
793955	Political Hate	google/muril-large-cased
157776	Abusive	google/muril-large-cased
283469	Abusive	google/muril-large-cased
206317	None	google/muril-large-cased
33066	None	google/muril-large-cased
36214	Political Hate	google/muril-large-cased
683112	None	google/muril-large-cased
831416	Abusive	google/muril-large-cased
473865	None	google/muril-large-cased
783655	Political Hate	google/muril-large-cased
344565	None	google/muril-large-cased
240377	None	google/muril-large-cased
205517	None	google/muril-large-cased
624990	None	google/muril-large-cased
114646	Profane	google/muril-large-cased
860260	Political Hate	google/muril-large-cased
321233	None	google/muril-large-cased
287639	None	google/muril-large-cased
698525	Sexism	google/muril-large-cased
640865	Abusive	google/muril-large-cased
493551	None	google/muril-large-cased
329369	None	google/muril-large-cased
687000	Profane	google/muril-large-cased
938515	None	google/muril-large-cased
71327	Abusive	google/muril-large-cased
82872	Abusive	google/muril-large-cased
564549	Political Hate	google/muril-large-cased
93050	None	google/muril-large-cased
684599	None	google/muril-large-cased
923214	None	google/muril-large-cased
712666	None	google/muril-large-cased
516447	None	google/muril-large-cased
789503	None	google/muril-large-cased
126197	Profane	google/muril-large-cased
83510	None	google/muril-large-cased
693378	None	google/muril-large-cased
766830	Abusive	google/muril-large-cased
917369	Abusive	google/muril-large-cased
140689	Profane	google/muril-large-cased
828319	None	google/muril-large-cased
441784	None	google/muril-large-cased
584069	Political Hate	google/muril-large-cased
595722	None	google/muril-large-cased
587975	Abusive	google/muril-large-cased
737847	None	google/muril-large-cased
355260	None	google/muril-large-cased
208807	None	google/muril-large-cased
698527	Sexism	google/muril-large-cased
342704	None	google/muril-large-cased
281083	None	google/muril-large-cased
594110	None	google/muril-large-cased
208175	Abusive	google/muril-large-cased
536181	Abusive	google/muril-large-cased
562508	Abusive	google/muril-large-cased
844368	Political Hate	google/muril-large-cased
355570	Abusive	google/muril-large-cased
576652	None	google/muril-large-cased
230254	Abusive	google/muril-large-cased
396913	None	google/muril-large-cased
160607	None	google/muril-large-cased
775615	None	google/muril-large-cased
634523	None	google/muril-large-cased
313291	Abusive	google/muril-large-cased
631046	Abusive	google/muril-large-cased
550426	Political Hate	google/muril-large-cased
807498	None	google/muril-large-cased
388081	None	google/muril-large-cased
532701	None	google/muril-large-cased
506934	None	google/muril-large-cased
322440	None	google/muril-large-cased
507780	None	google/muril-large-cased
133106	Political Hate	google/muril-large-cased
584019	Political Hate	google/muril-large-cased
474793	None	google/muril-large-cased
890928	None	google/muril-large-cased
888703	None	google/muril-large-cased
391227	None	google/muril-large-cased
511127	None	google/muril-large-cased
507374	Sexism	google/muril-large-cased
680347	None	google/muril-large-cased
63627	None	google/muril-large-cased
903197	Abusive	google/muril-large-cased
938868	None	google/muril-large-cased
675732	None	google/muril-large-cased
482546	Abusive	google/muril-large-cased
675440	None	google/muril-large-cased
115168	None	google/muril-large-cased
352533	Political Hate	google/muril-large-cased
630861	Abusive	google/muril-large-cased
768879	Abusive	google/muril-large-cased
882539	None	google/muril-large-cased
558518	None	google/muril-large-cased
937312	None	google/muril-large-cased
422059	None	google/muril-large-cased
416662	None	google/muril-large-cased
632696	Political Hate	google/muril-large-cased
203962	None	google/muril-large-cased
857709	None	google/muril-large-cased
793617	None	google/muril-large-cased
486353	None	google/muril-large-cased
635854	None	google/muril-large-cased
84223	None	google/muril-large-cased
150930	None	google/muril-large-cased
156149	None	google/muril-large-cased
772243	Abusive	google/muril-large-cased
644418	None	google/muril-large-cased
723392	Political Hate	google/muril-large-cased
717266	Abusive	google/muril-large-cased
75367	Religious Hate	google/muril-large-cased
398304	None	google/muril-large-cased
350619	Abusive	google/muril-large-cased
633361	Abusive	google/muril-large-cased
545400	None	google/muril-large-cased
184710	Religious Hate	google/muril-large-cased
126450	None	google/muril-large-cased
157874	Abusive	google/muril-large-cased
268695	None	google/muril-large-cased
443262	Profane	google/muril-large-cased
405050	None	google/muril-large-cased
475199	None	google/muril-large-cased
909906	None	google/muril-large-cased
619424	Profane	google/muril-large-cased
338317	Political Hate	google/muril-large-cased
208842	Abusive	google/muril-large-cased
297713	Political Hate	google/muril-large-cased
198549	Political Hate	google/muril-large-cased
240451	None	google/muril-large-cased
432313	None	google/muril-large-cased
556009	Sexism	google/muril-large-cased
291078	None	google/muril-large-cased
647866	Abusive	google/muril-large-cased
885374	Abusive	google/muril-large-cased
149363	None	google/muril-large-cased
169573	None	google/muril-large-cased
456507	Abusive	google/muril-large-cased
589233	None	google/muril-large-cased
112377	None	google/muril-large-cased
831724	Abusive	google/muril-large-cased
5407	None	google/muril-large-cased
15943	None	google/muril-large-cased
741246	None	google/muril-large-cased
61405	None	google/muril-large-cased
915869	None	google/muril-large-cased
511267	None	google/muril-large-cased
1471	None	google/muril-large-cased
367605	Abusive	google/muril-large-cased
174842	Abusive	google/muril-large-cased
137391	None	google/muril-large-cased
840729	Abusive	google/muril-large-cased
416127	Profane	google/muril-large-cased
330333	Political Hate	google/muril-large-cased
670421	None	google/muril-large-cased
242499	None	google/muril-large-cased
144117	Political Hate	google/muril-large-cased
639424	Abusive	google/muril-large-cased
394368	Religious Hate	google/muril-large-cased
291259	Abusive	google/muril-large-cased
142509	None	google/muril-large-cased
226408	Abusive	google/muril-large-cased
486351	None	google/muril-large-cased
865343	None	google/muril-large-cased
490548	Abusive	google/muril-large-cased
430804	None	google/muril-large-cased
292631	Abusive	google/muril-large-cased
399708	None	google/muril-large-cased
62074	Abusive	google/muril-large-cased
277817	None	google/muril-large-cased
451449	None	google/muril-large-cased
937837	None	google/muril-large-cased
69996	Political Hate	google/muril-large-cased
472779	None	google/muril-large-cased
593869	Political Hate	google/muril-large-cased
113374	None	google/muril-large-cased
295098	Abusive	google/muril-large-cased
688164	None	google/muril-large-cased
754307	Religious Hate	google/muril-large-cased
185344	Abusive	google/muril-large-cased
206819	None	google/muril-large-cased
776128	Religious Hate	google/muril-large-cased
438265	None	google/muril-large-cased
586064	None	google/muril-large-cased
588534	None	google/muril-large-cased
863686	None	google/muril-large-cased
694501	Abusive	google/muril-large-cased
97900	None	google/muril-large-cased
166900	Abusive	google/muril-large-cased
109971	None	google/muril-large-cased
497464	Abusive	google/muril-large-cased
376477	None	google/muril-large-cased
65718	None	google/muril-large-cased
784043	Political Hate	google/muril-large-cased
702897	None	google/muril-large-cased
352371	None	google/muril-large-cased
52223	None	google/muril-large-cased
131128	None	google/muril-large-cased
13831	Profane	google/muril-large-cased
148597	None	google/muril-large-cased
60602	None	google/muril-large-cased
752509	Political Hate	google/muril-large-cased
730085	None	google/muril-large-cased
625048	None	google/muril-large-cased
541629	Abusive	google/muril-large-cased
895206	Abusive	google/muril-large-cased
725993	Political Hate	google/muril-large-cased
296053	None	google/muril-large-cased
240086	Abusive	google/muril-large-cased
106374	Abusive	google/muril-large-cased
2358	Political Hate	google/muril-large-cased
655996	None	google/muril-large-cased
2640	Political Hate	google/muril-large-cased
583695	Abusive	google/muril-large-cased
740126	Abusive	google/muril-large-cased
116038	None	google/muril-large-cased
839438	Sexism	google/muril-large-cased
216777	Religious Hate	google/muril-large-cased
717153	None	google/muril-large-cased
628314	Profane	google/muril-large-cased
49560	None	google/muril-large-cased
484546	None	google/muril-large-cased
411292	Abusive	google/muril-large-cased
739397	None	google/muril-large-cased
33049	Abusive	google/muril-large-cased
234943	None	google/muril-large-cased
85567	None	google/muril-large-cased
898840	None	google/muril-large-cased
110149	Religious Hate	google/muril-large-cased
928802	Profane	google/muril-large-cased
65232	Abusive	google/muril-large-cased
609733	Abusive	google/muril-large-cased
607110	None	google/muril-large-cased
656146	None	google/muril-large-cased
122819	None	google/muril-large-cased
924773	Abusive	google/muril-large-cased
855239	Abusive	google/muril-large-cased
455140	None	google/muril-large-cased
172685	Political Hate	google/muril-large-cased
705941	None	google/muril-large-cased
317297	None	google/muril-large-cased
637876	Political Hate	google/muril-large-cased
198449	None	google/muril-large-cased
822721	Abusive	google/muril-large-cased
347419	None	google/muril-large-cased
503146	None	google/muril-large-cased
601962	Profane	google/muril-large-cased
847061	Profane	google/muril-large-cased
449847	Abusive	google/muril-large-cased
266272	None	google/muril-large-cased
579593	Abusive	google/muril-large-cased
696370	None	google/muril-large-cased
282600	Religious Hate	google/muril-large-cased
901656	None	google/muril-large-cased
348015	None	google/muril-large-cased
436616	None	google/muril-large-cased
257730	Political Hate	google/muril-large-cased
662170	None	google/muril-large-cased
385756	Political Hate	google/muril-large-cased
359726	None	google/muril-large-cased
660956	None	google/muril-large-cased
767839	None	google/muril-large-cased
104694	None	google/muril-large-cased
939708	Abusive	google/muril-large-cased
918343	None	google/muril-large-cased
169088	None	google/muril-large-cased
559219	Abusive	google/muril-large-cased
313940	Profane	google/muril-large-cased
156518	None	google/muril-large-cased
475465	None	google/muril-large-cased
796521	None	google/muril-large-cased
340667	None	google/muril-large-cased
871730	None	google/muril-large-cased
526989	None	google/muril-large-cased
2000	Profane	google/muril-large-cased
770360	None	google/muril-large-cased
97016	None	google/muril-large-cased
759827	None	google/muril-large-cased
121027	Abusive	google/muril-large-cased
398334	None	google/muril-large-cased
88547	Abusive	google/muril-large-cased
388063	Abusive	google/muril-large-cased
584267	None	google/muril-large-cased
199146	None	google/muril-large-cased
862801	None	google/muril-large-cased
663203	Political Hate	google/muril-large-cased
384078	None	google/muril-large-cased
674707	None	google/muril-large-cased
248801	None	google/muril-large-cased
434904	None	google/muril-large-cased
892832	Political Hate	google/muril-large-cased
849635	None	google/muril-large-cased
357655	Abusive	google/muril-large-cased
38822	Abusive	google/muril-large-cased
15868	None	google/muril-large-cased
92875	None	google/muril-large-cased
881948	None	google/muril-large-cased
930602	None	google/muril-large-cased
297212	None	google/muril-large-cased
720687	Abusive	google/muril-large-cased
129760	None	google/muril-large-cased
195054	Political Hate	google/muril-large-cased
109394	None	google/muril-large-cased
869427	Abusive	google/muril-large-cased
916439	Profane	google/muril-large-cased
137360	None	google/muril-large-cased
617422	Abusive	google/muril-large-cased
78119	Abusive	google/muril-large-cased
723502	None	google/muril-large-cased
478562	Abusive	google/muril-large-cased
65211	Political Hate	google/muril-large-cased
509559	None	google/muril-large-cased
326033	Profane	google/muril-large-cased
863542	Political Hate	google/muril-large-cased
700913	Abusive	google/muril-large-cased
674516	Abusive	google/muril-large-cased
559600	Political Hate	google/muril-large-cased
503290	None	google/muril-large-cased
896878	None	google/muril-large-cased
134107	None	google/muril-large-cased
249718	None	google/muril-large-cased
163349	None	google/muril-large-cased
401513	None	google/muril-large-cased
650595	Abusive	google/muril-large-cased
752284	None	google/muril-large-cased
865890	None	google/muril-large-cased
186435	None	google/muril-large-cased
373339	Abusive	google/muril-large-cased
286709	None	google/muril-large-cased
643016	None	google/muril-large-cased
27134	None	google/muril-large-cased
593062	None	google/muril-large-cased
676443	None	google/muril-large-cased
614707	None	google/muril-large-cased
61510	Abusive	google/muril-large-cased
153559	None	google/muril-large-cased
433441	None	google/muril-large-cased
216305	Political Hate	google/muril-large-cased
910124	Abusive	google/muril-large-cased
620809	Political Hate	google/muril-large-cased
932421	Abusive	google/muril-large-cased
425270	Profane	google/muril-large-cased
273781	None	google/muril-large-cased
187613	Political Hate	google/muril-large-cased
124364	None	google/muril-large-cased
877298	Abusive	google/muril-large-cased
605600	Abusive	google/muril-large-cased
349142	None	google/muril-large-cased
780477	Abusive	google/muril-large-cased
850714	Abusive	google/muril-large-cased
182549	Political Hate	google/muril-large-cased
591436	None	google/muril-large-cased
532973	Religious Hate	google/muril-large-cased
254837	Sexism	google/muril-large-cased
570134	None	google/muril-large-cased
600873	None	google/muril-large-cased
897692	Abusive	google/muril-large-cased
145602	None	google/muril-large-cased
674074	Political Hate	google/muril-large-cased
617154	Abusive	google/muril-large-cased
131424	Sexism	google/muril-large-cased
863095	None	google/muril-large-cased
753046	Political Hate	google/muril-large-cased
889442	None	google/muril-large-cased
290088	None	google/muril-large-cased
158006	None	google/muril-large-cased
915317	None	google/muril-large-cased
928884	Profane	google/muril-large-cased
845497	Political Hate	google/muril-large-cased
337012	None	google/muril-large-cased
806329	None	google/muril-large-cased
513110	None	google/muril-large-cased
313334	None	google/muril-large-cased
843096	Profane	google/muril-large-cased
406040	None	google/muril-large-cased
436473	None	google/muril-large-cased
864150	None	google/muril-large-cased
307617	Abusive	google/muril-large-cased
486690	None	google/muril-large-cased
197326	Political Hate	google/muril-large-cased
295541	Abusive	google/muril-large-cased
264754	Abusive	google/muril-large-cased
214178	None	google/muril-large-cased
288143	None	google/muril-large-cased
77822	Profane	google/muril-large-cased
659471	None	google/muril-large-cased
441154	Religious Hate	google/muril-large-cased
304049	Political Hate	google/muril-large-cased
635950	None	google/muril-large-cased
863812	Profane	google/muril-large-cased
642147	None	google/muril-large-cased
206032	Political Hate	google/muril-large-cased
936269	None	google/muril-large-cased
87245	None	google/muril-large-cased
831967	Political Hate	google/muril-large-cased
773650	None	google/muril-large-cased
578805	Profane	google/muril-large-cased
54423	None	google/muril-large-cased
187408	None	google/muril-large-cased
446182	Abusive	google/muril-large-cased
240952	Abusive	google/muril-large-cased
609430	Abusive	google/muril-large-cased
32107	None	google/muril-large-cased
257935	None	google/muril-large-cased
823899	None	google/muril-large-cased
685145	None	google/muril-large-cased
398331	Political Hate	google/muril-large-cased
153024	None	google/muril-large-cased
175531	Profane	google/muril-large-cased
446560	Profane	google/muril-large-cased
418942	None	google/muril-large-cased
594047	None	google/muril-large-cased
542787	None	google/muril-large-cased
506353	Abusive	google/muril-large-cased
841821	None	google/muril-large-cased
427816	Political Hate	google/muril-large-cased
186081	Political Hate	google/muril-large-cased
63181	None	google/muril-large-cased
474439	None	google/muril-large-cased
266781	Religious Hate	google/muril-large-cased
863333	None	google/muril-large-cased
99308	None	google/muril-large-cased
411516	Abusive	google/muril-large-cased
917711	Abusive	google/muril-large-cased
297791	Abusive	google/muril-large-cased
837511	Abusive	google/muril-large-cased
516611	None	google/muril-large-cased
361540	None	google/muril-large-cased
289632	None	google/muril-large-cased
557898	Political Hate	google/muril-large-cased
478098	None	google/muril-large-cased
219774	None	google/muril-large-cased
639571	None	google/muril-large-cased
458029	Profane	google/muril-large-cased
26006	Profane	google/muril-large-cased
615341	None	google/muril-large-cased
365272	Religious Hate	google/muril-large-cased
446152	Profane	google/muril-large-cased
924516	None	google/muril-large-cased
912732	None	google/muril-large-cased
3376	None	google/muril-large-cased
873206	None	google/muril-large-cased
147620	None	google/muril-large-cased
48729	None	google/muril-large-cased
118706	Abusive	google/muril-large-cased
496287	None	google/muril-large-cased
633278	None	google/muril-large-cased
556423	None	google/muril-large-cased
192902	Abusive	google/muril-large-cased
750879	Abusive	google/muril-large-cased
715529	None	google/muril-large-cased
134711	None	google/muril-large-cased
660107	None	google/muril-large-cased
437345	None	google/muril-large-cased
214891	Political Hate	google/muril-large-cased
900908	Abusive	google/muril-large-cased
763719	None	google/muril-large-cased
315444	Abusive	google/muril-large-cased
455707	None	google/muril-large-cased
290653	None	google/muril-large-cased
691850	None	google/muril-large-cased
318941	Abusive	google/muril-large-cased
182737	None	google/muril-large-cased
285028	Political Hate	google/muril-large-cased
904223	None	google/muril-large-cased
291039	None	google/muril-large-cased
645637	Abusive	google/muril-large-cased
328958	None	google/muril-large-cased
168539	None	google/muril-large-cased
375694	None	google/muril-large-cased
501348	Abusive	google/muril-large-cased
30143	None	google/muril-large-cased
565055	None	google/muril-large-cased
481211	Abusive	google/muril-large-cased
8371	None	google/muril-large-cased
757645	Abusive	google/muril-large-cased
738411	Abusive	google/muril-large-cased
767666	Abusive	google/muril-large-cased
261763	None	google/muril-large-cased
351660	Abusive	google/muril-large-cased
476158	Political Hate	google/muril-large-cased
865803	None	google/muril-large-cased
111001	None	google/muril-large-cased
61880	Abusive	google/muril-large-cased
530551	None	google/muril-large-cased
583453	None	google/muril-large-cased
764722	None	google/muril-large-cased
511997	Abusive	google/muril-large-cased
884021	None	google/muril-large-cased
434129	None	google/muril-large-cased
318573	None	google/muril-large-cased
760589	Abusive	google/muril-large-cased
804650	None	google/muril-large-cased
528897	None	google/muril-large-cased
716202	None	google/muril-large-cased
670284	None	google/muril-large-cased
869145	Abusive	google/muril-large-cased
565795	None	google/muril-large-cased
801623	None	google/muril-large-cased
553622	Sexism	google/muril-large-cased
690373	None	google/muril-large-cased
421996	Abusive	google/muril-large-cased
584595	None	google/muril-large-cased
790924	None	google/muril-large-cased
839704	Political Hate	google/muril-large-cased
939459	Abusive	google/muril-large-cased
533215	None	google/muril-large-cased
72989	Political Hate	google/muril-large-cased
577898	None	google/muril-large-cased
912409	None	google/muril-large-cased
53215	Profane	google/muril-large-cased
475181	None	google/muril-large-cased
220520	None	google/muril-large-cased
773174	None	google/muril-large-cased
758814	Profane	google/muril-large-cased
606304	None	google/muril-large-cased
500972	None	google/muril-large-cased
685233	None	google/muril-large-cased
475996	None	google/muril-large-cased
741328	None	google/muril-large-cased
236813	Political Hate	google/muril-large-cased
250911	None	google/muril-large-cased
184353	None	google/muril-large-cased
502301	None	google/muril-large-cased
104489	None	google/muril-large-cased
744914	None	google/muril-large-cased
446232	Abusive	google/muril-large-cased
481561	Abusive	google/muril-large-cased
191354	Abusive	google/muril-large-cased
900461	None	google/muril-large-cased
415829	Religious Hate	google/muril-large-cased
613833	Profane	google/muril-large-cased
718306	Abusive	google/muril-large-cased
496351	Profane	google/muril-large-cased
708366	None	google/muril-large-cased
578669	None	google/muril-large-cased
487410	None	google/muril-large-cased
360171	Profane	google/muril-large-cased
97036	Profane	google/muril-large-cased
782954	None	google/muril-large-cased
881673	Profane	google/muril-large-cased
193131	Abusive	google/muril-large-cased
113089	None	google/muril-large-cased
640459	None	google/muril-large-cased
863300	Abusive	google/muril-large-cased
166765	None	google/muril-large-cased
465600	Political Hate	google/muril-large-cased
524846	None	google/muril-large-cased
377912	None	google/muril-large-cased
647030	None	google/muril-large-cased
389642	Political Hate	google/muril-large-cased
838786	Abusive	google/muril-large-cased
683189	None	google/muril-large-cased
44208	None	google/muril-large-cased
129258	None	google/muril-large-cased
537879	Abusive	google/muril-large-cased
828437	None	google/muril-large-cased
910625	Abusive	google/muril-large-cased
897725	Abusive	google/muril-large-cased
129142	Abusive	google/muril-large-cased
520734	None	google/muril-large-cased
274405	Abusive	google/muril-large-cased
187223	Political Hate	google/muril-large-cased
679398	Abusive	google/muril-large-cased
843495	None	google/muril-large-cased
888495	Abusive	google/muril-large-cased
762390	Abusive	google/muril-large-cased
385068	Abusive	google/muril-large-cased
668222	None	google/muril-large-cased
555345	None	google/muril-large-cased
427170	None	google/muril-large-cased
358744	None	google/muril-large-cased
175954	None	google/muril-large-cased
685817	Sexism	google/muril-large-cased
484759	Abusive	google/muril-large-cased
395035	Political Hate	google/muril-large-cased
176114	Abusive	google/muril-large-cased
300739	None	google/muril-large-cased
528625	None	google/muril-large-cased
511158	None	google/muril-large-cased
453505	None	google/muril-large-cased
293969	Abusive	google/muril-large-cased
647598	None	google/muril-large-cased
553699	Political Hate	google/muril-large-cased
95466	Abusive	google/muril-large-cased
