id	label	model
63116	Profane	csebuetnlp/banglabert_large
551400	None	csebuetnlp/banglabert_large
835607	Religious Hate	csebuetnlp/banglabert_large
103869	None	csebuetnlp/banglabert_large
562502	None	csebuetnlp/banglabert_large
472928	None	csebuetnlp/banglabert_large
319508	None	csebuetnlp/banglabert_large
545961	None	csebuetnlp/banglabert_large
698843	None	csebuetnlp/banglabert_large
590762	None	csebuetnlp/banglabert_large
878482	None	csebuetnlp/banglabert_large
451314	Abusive	csebuetnlp/banglabert_large
88129	Profane	csebuetnlp/banglabert_large
189525	Religious Hate	csebuetnlp/banglabert_large
379097	Abusive	csebuetnlp/banglabert_large
864667	None	csebuetnlp/banglabert_large
780940	None	csebuetnlp/banglabert_large
577465	Abusive	csebuetnlp/banglabert_large
201744	None	csebuetnlp/banglabert_large
5641	Abusive	csebuetnlp/banglabert_large
110529	Political Hate	csebuetnlp/banglabert_large
732060	None	csebuetnlp/banglabert_large
899521	None	csebuetnlp/banglabert_large
217414	Political Hate	csebuetnlp/banglabert_large
364331	Religious Hate	csebuetnlp/banglabert_large
220584	None	csebuetnlp/banglabert_large
521448	None	csebuetnlp/banglabert_large
235213	Profane	csebuetnlp/banglabert_large
288321	None	csebuetnlp/banglabert_large
444659	None	csebuetnlp/banglabert_large
288470	Political Hate	csebuetnlp/banglabert_large
602580	Abusive	csebuetnlp/banglabert_large
505064	Abusive	csebuetnlp/banglabert_large
220958	None	csebuetnlp/banglabert_large
208873	None	csebuetnlp/banglabert_large
905717	Abusive	csebuetnlp/banglabert_large
753381	None	csebuetnlp/banglabert_large
189967	Political Hate	csebuetnlp/banglabert_large
55334	Abusive	csebuetnlp/banglabert_large
585271	Political Hate	csebuetnlp/banglabert_large
284428	Abusive	csebuetnlp/banglabert_large
333828	None	csebuetnlp/banglabert_large
268077	Political Hate	csebuetnlp/banglabert_large
791784	Political Hate	csebuetnlp/banglabert_large
29385	None	csebuetnlp/banglabert_large
721154	None	csebuetnlp/banglabert_large
53445	None	csebuetnlp/banglabert_large
849367	None	csebuetnlp/banglabert_large
776247	None	csebuetnlp/banglabert_large
194347	Profane	csebuetnlp/banglabert_large
875084	None	csebuetnlp/banglabert_large
429185	Abusive	csebuetnlp/banglabert_large
869559	None	csebuetnlp/banglabert_large
551711	None	csebuetnlp/banglabert_large
459530	None	csebuetnlp/banglabert_large
371844	Abusive	csebuetnlp/banglabert_large
678759	None	csebuetnlp/banglabert_large
928871	None	csebuetnlp/banglabert_large
938337	None	csebuetnlp/banglabert_large
486005	Sexism	csebuetnlp/banglabert_large
739268	None	csebuetnlp/banglabert_large
256855	None	csebuetnlp/banglabert_large
57158	Abusive	csebuetnlp/banglabert_large
492274	Religious Hate	csebuetnlp/banglabert_large
177187	None	csebuetnlp/banglabert_large
323380	Profane	csebuetnlp/banglabert_large
736173	Abusive	csebuetnlp/banglabert_large
655076	None	csebuetnlp/banglabert_large
636680	Political Hate	csebuetnlp/banglabert_large
319075	None	csebuetnlp/banglabert_large
183674	Abusive	csebuetnlp/banglabert_large
556548	None	csebuetnlp/banglabert_large
268230	Political Hate	csebuetnlp/banglabert_large
732875	None	csebuetnlp/banglabert_large
212780	Abusive	csebuetnlp/banglabert_large
915594	None	csebuetnlp/banglabert_large
187124	Abusive	csebuetnlp/banglabert_large
376637	Abusive	csebuetnlp/banglabert_large
237536	None	csebuetnlp/banglabert_large
727320	Profane	csebuetnlp/banglabert_large
62305	None	csebuetnlp/banglabert_large
518275	None	csebuetnlp/banglabert_large
190205	None	csebuetnlp/banglabert_large
682947	None	csebuetnlp/banglabert_large
843536	None	csebuetnlp/banglabert_large
298286	Profane	csebuetnlp/banglabert_large
260368	Political Hate	csebuetnlp/banglabert_large
109120	None	csebuetnlp/banglabert_large
732085	None	csebuetnlp/banglabert_large
587177	Abusive	csebuetnlp/banglabert_large
219166	Political Hate	csebuetnlp/banglabert_large
712397	None	csebuetnlp/banglabert_large
744608	None	csebuetnlp/banglabert_large
839392	None	csebuetnlp/banglabert_large
567799	Political Hate	csebuetnlp/banglabert_large
357344	Abusive	csebuetnlp/banglabert_large
646789	Political Hate	csebuetnlp/banglabert_large
144730	None	csebuetnlp/banglabert_large
606121	None	csebuetnlp/banglabert_large
663589	None	csebuetnlp/banglabert_large
175058	None	csebuetnlp/banglabert_large
602882	Political Hate	csebuetnlp/banglabert_large
865744	None	csebuetnlp/banglabert_large
15148	None	csebuetnlp/banglabert_large
714172	Profane	csebuetnlp/banglabert_large
919656	Profane	csebuetnlp/banglabert_large
641435	None	csebuetnlp/banglabert_large
542675	Profane	csebuetnlp/banglabert_large
97962	Profane	csebuetnlp/banglabert_large
35543	Political Hate	csebuetnlp/banglabert_large
249438	None	csebuetnlp/banglabert_large
45817	Abusive	csebuetnlp/banglabert_large
846205	Abusive	csebuetnlp/banglabert_large
684720	None	csebuetnlp/banglabert_large
659930	Profane	csebuetnlp/banglabert_large
446120	Abusive	csebuetnlp/banglabert_large
315323	Abusive	csebuetnlp/banglabert_large
533231	Abusive	csebuetnlp/banglabert_large
103313	None	csebuetnlp/banglabert_large
484049	None	csebuetnlp/banglabert_large
258145	Profane	csebuetnlp/banglabert_large
255461	Religious Hate	csebuetnlp/banglabert_large
582412	None	csebuetnlp/banglabert_large
541719	Religious Hate	csebuetnlp/banglabert_large
400986	None	csebuetnlp/banglabert_large
547162	Political Hate	csebuetnlp/banglabert_large
444235	Abusive	csebuetnlp/banglabert_large
349790	Abusive	csebuetnlp/banglabert_large
1698	None	csebuetnlp/banglabert_large
733055	None	csebuetnlp/banglabert_large
358186	None	csebuetnlp/banglabert_large
272026	Profane	csebuetnlp/banglabert_large
843498	None	csebuetnlp/banglabert_large
903157	Abusive	csebuetnlp/banglabert_large
869323	None	csebuetnlp/banglabert_large
314731	Abusive	csebuetnlp/banglabert_large
923983	Abusive	csebuetnlp/banglabert_large
467220	None	csebuetnlp/banglabert_large
203763	Abusive	csebuetnlp/banglabert_large
254343	Political Hate	csebuetnlp/banglabert_large
753995	None	csebuetnlp/banglabert_large
577269	None	csebuetnlp/banglabert_large
140440	None	csebuetnlp/banglabert_large
327128	Abusive	csebuetnlp/banglabert_large
742109	None	csebuetnlp/banglabert_large
339941	None	csebuetnlp/banglabert_large
648055	None	csebuetnlp/banglabert_large
271686	None	csebuetnlp/banglabert_large
167523	Abusive	csebuetnlp/banglabert_large
565237	Political Hate	csebuetnlp/banglabert_large
326583	Abusive	csebuetnlp/banglabert_large
521049	None	csebuetnlp/banglabert_large
635150	None	csebuetnlp/banglabert_large
667038	None	csebuetnlp/banglabert_large
533234	None	csebuetnlp/banglabert_large
49935	Abusive	csebuetnlp/banglabert_large
132749	None	csebuetnlp/banglabert_large
526931	None	csebuetnlp/banglabert_large
120887	Sexism	csebuetnlp/banglabert_large
148965	Sexism	csebuetnlp/banglabert_large
785355	Abusive	csebuetnlp/banglabert_large
904080	None	csebuetnlp/banglabert_large
242296	Religious Hate	csebuetnlp/banglabert_large
505804	None	csebuetnlp/banglabert_large
28164	None	csebuetnlp/banglabert_large
287563	Profane	csebuetnlp/banglabert_large
866300	None	csebuetnlp/banglabert_large
846915	None	csebuetnlp/banglabert_large
363471	Abusive	csebuetnlp/banglabert_large
376108	Political Hate	csebuetnlp/banglabert_large
725247	None	csebuetnlp/banglabert_large
917058	Abusive	csebuetnlp/banglabert_large
936170	Abusive	csebuetnlp/banglabert_large
632147	Political Hate	csebuetnlp/banglabert_large
71795	Profane	csebuetnlp/banglabert_large
886268	Abusive	csebuetnlp/banglabert_large
22299	Abusive	csebuetnlp/banglabert_large
727182	None	csebuetnlp/banglabert_large
565081	None	csebuetnlp/banglabert_large
599305	Abusive	csebuetnlp/banglabert_large
443980	None	csebuetnlp/banglabert_large
765765	None	csebuetnlp/banglabert_large
473418	None	csebuetnlp/banglabert_large
544646	None	csebuetnlp/banglabert_large
351344	Abusive	csebuetnlp/banglabert_large
697214	None	csebuetnlp/banglabert_large
371187	None	csebuetnlp/banglabert_large
121250	Political Hate	csebuetnlp/banglabert_large
20874	None	csebuetnlp/banglabert_large
850266	None	csebuetnlp/banglabert_large
439950	Abusive	csebuetnlp/banglabert_large
427668	Abusive	csebuetnlp/banglabert_large
60444	None	csebuetnlp/banglabert_large
659301	None	csebuetnlp/banglabert_large
592983	None	csebuetnlp/banglabert_large
827694	Abusive	csebuetnlp/banglabert_large
566134	Profane	csebuetnlp/banglabert_large
355167	None	csebuetnlp/banglabert_large
350908	None	csebuetnlp/banglabert_large
332323	None	csebuetnlp/banglabert_large
454987	Profane	csebuetnlp/banglabert_large
170966	None	csebuetnlp/banglabert_large
56299	Abusive	csebuetnlp/banglabert_large
53232	Political Hate	csebuetnlp/banglabert_large
649211	None	csebuetnlp/banglabert_large
390308	None	csebuetnlp/banglabert_large
488779	Abusive	csebuetnlp/banglabert_large
215984	Political Hate	csebuetnlp/banglabert_large
628026	Abusive	csebuetnlp/banglabert_large
368087	None	csebuetnlp/banglabert_large
875776	Religious Hate	csebuetnlp/banglabert_large
831832	Political Hate	csebuetnlp/banglabert_large
569593	Political Hate	csebuetnlp/banglabert_large
469197	None	csebuetnlp/banglabert_large
390574	None	csebuetnlp/banglabert_large
436078	Abusive	csebuetnlp/banglabert_large
72621	Political Hate	csebuetnlp/banglabert_large
265323	None	csebuetnlp/banglabert_large
476101	Profane	csebuetnlp/banglabert_large
104541	Political Hate	csebuetnlp/banglabert_large
446025	Abusive	csebuetnlp/banglabert_large
731432	Abusive	csebuetnlp/banglabert_large
162796	Abusive	csebuetnlp/banglabert_large
120013	None	csebuetnlp/banglabert_large
836767	Abusive	csebuetnlp/banglabert_large
843079	None	csebuetnlp/banglabert_large
97007	None	csebuetnlp/banglabert_large
328435	Political Hate	csebuetnlp/banglabert_large
779718	Abusive	csebuetnlp/banglabert_large
419606	None	csebuetnlp/banglabert_large
920869	Abusive	csebuetnlp/banglabert_large
664800	Political Hate	csebuetnlp/banglabert_large
98071	None	csebuetnlp/banglabert_large
842810	Abusive	csebuetnlp/banglabert_large
19398	Political Hate	csebuetnlp/banglabert_large
564701	None	csebuetnlp/banglabert_large
573270	None	csebuetnlp/banglabert_large
593127	Political Hate	csebuetnlp/banglabert_large
102435	None	csebuetnlp/banglabert_large
256050	None	csebuetnlp/banglabert_large
81593	None	csebuetnlp/banglabert_large
632323	None	csebuetnlp/banglabert_large
825656	None	csebuetnlp/banglabert_large
566899	None	csebuetnlp/banglabert_large
510731	None	csebuetnlp/banglabert_large
384979	None	csebuetnlp/banglabert_large
144849	None	csebuetnlp/banglabert_large
79787	Abusive	csebuetnlp/banglabert_large
910730	None	csebuetnlp/banglabert_large
363532	Abusive	csebuetnlp/banglabert_large
620917	None	csebuetnlp/banglabert_large
600432	None	csebuetnlp/banglabert_large
581971	None	csebuetnlp/banglabert_large
685765	Political Hate	csebuetnlp/banglabert_large
706846	None	csebuetnlp/banglabert_large
266829	Profane	csebuetnlp/banglabert_large
557555	None	csebuetnlp/banglabert_large
496625	Abusive	csebuetnlp/banglabert_large
178872	None	csebuetnlp/banglabert_large
711143	None	csebuetnlp/banglabert_large
332460	None	csebuetnlp/banglabert_large
29919	Political Hate	csebuetnlp/banglabert_large
655611	None	csebuetnlp/banglabert_large
669537	None	csebuetnlp/banglabert_large
208251	Profane	csebuetnlp/banglabert_large
866998	Abusive	csebuetnlp/banglabert_large
143177	Abusive	csebuetnlp/banglabert_large
769023	None	csebuetnlp/banglabert_large
396646	Abusive	csebuetnlp/banglabert_large
225407	Abusive	csebuetnlp/banglabert_large
359767	None	csebuetnlp/banglabert_large
123345	Political Hate	csebuetnlp/banglabert_large
283543	Abusive	csebuetnlp/banglabert_large
542107	None	csebuetnlp/banglabert_large
152502	None	csebuetnlp/banglabert_large
146539	None	csebuetnlp/banglabert_large
357373	None	csebuetnlp/banglabert_large
25777	Abusive	csebuetnlp/banglabert_large
746972	None	csebuetnlp/banglabert_large
270762	Political Hate	csebuetnlp/banglabert_large
558844	None	csebuetnlp/banglabert_large
740225	None	csebuetnlp/banglabert_large
886666	None	csebuetnlp/banglabert_large
606932	None	csebuetnlp/banglabert_large
209217	None	csebuetnlp/banglabert_large
777488	Abusive	csebuetnlp/banglabert_large
130669	Profane	csebuetnlp/banglabert_large
762285	Abusive	csebuetnlp/banglabert_large
685431	Political Hate	csebuetnlp/banglabert_large
771815	None	csebuetnlp/banglabert_large
252415	Profane	csebuetnlp/banglabert_large
687596	None	csebuetnlp/banglabert_large
242766	Abusive	csebuetnlp/banglabert_large
447554	None	csebuetnlp/banglabert_large
427243	Religious Hate	csebuetnlp/banglabert_large
140278	Abusive	csebuetnlp/banglabert_large
401449	None	csebuetnlp/banglabert_large
765938	Political Hate	csebuetnlp/banglabert_large
133168	None	csebuetnlp/banglabert_large
306158	None	csebuetnlp/banglabert_large
637422	Religious Hate	csebuetnlp/banglabert_large
663885	None	csebuetnlp/banglabert_large
291989	None	csebuetnlp/banglabert_large
298326	None	csebuetnlp/banglabert_large
799266	Political Hate	csebuetnlp/banglabert_large
779258	Political Hate	csebuetnlp/banglabert_large
546084	None	csebuetnlp/banglabert_large
781242	Sexism	csebuetnlp/banglabert_large
602262	None	csebuetnlp/banglabert_large
773036	None	csebuetnlp/banglabert_large
377308	None	csebuetnlp/banglabert_large
142631	Political Hate	csebuetnlp/banglabert_large
895459	None	csebuetnlp/banglabert_large
787010	None	csebuetnlp/banglabert_large
645662	None	csebuetnlp/banglabert_large
45403	None	csebuetnlp/banglabert_large
267853	None	csebuetnlp/banglabert_large
917758	Abusive	csebuetnlp/banglabert_large
426332	None	csebuetnlp/banglabert_large
422595	None	csebuetnlp/banglabert_large
691331	None	csebuetnlp/banglabert_large
610080	None	csebuetnlp/banglabert_large
501233	None	csebuetnlp/banglabert_large
131294	Sexism	csebuetnlp/banglabert_large
815428	Political Hate	csebuetnlp/banglabert_large
195149	Abusive	csebuetnlp/banglabert_large
207721	Political Hate	csebuetnlp/banglabert_large
416773	Political Hate	csebuetnlp/banglabert_large
313335	Abusive	csebuetnlp/banglabert_large
329274	None	csebuetnlp/banglabert_large
508798	Sexism	csebuetnlp/banglabert_large
868978	None	csebuetnlp/banglabert_large
310124	None	csebuetnlp/banglabert_large
785154	None	csebuetnlp/banglabert_large
535201	None	csebuetnlp/banglabert_large
626322	None	csebuetnlp/banglabert_large
890167	Profane	csebuetnlp/banglabert_large
184776	Political Hate	csebuetnlp/banglabert_large
390461	Abusive	csebuetnlp/banglabert_large
503090	Abusive	csebuetnlp/banglabert_large
461035	Abusive	csebuetnlp/banglabert_large
619709	None	csebuetnlp/banglabert_large
890283	Abusive	csebuetnlp/banglabert_large
132888	None	csebuetnlp/banglabert_large
17079	None	csebuetnlp/banglabert_large
218300	None	csebuetnlp/banglabert_large
345231	None	csebuetnlp/banglabert_large
285893	None	csebuetnlp/banglabert_large
632928	None	csebuetnlp/banglabert_large
479465	Abusive	csebuetnlp/banglabert_large
2602	Profane	csebuetnlp/banglabert_large
85641	None	csebuetnlp/banglabert_large
682701	None	csebuetnlp/banglabert_large
436258	Political Hate	csebuetnlp/banglabert_large
114639	None	csebuetnlp/banglabert_large
674071	Abusive	csebuetnlp/banglabert_large
244282	None	csebuetnlp/banglabert_large
318350	None	csebuetnlp/banglabert_large
553375	Political Hate	csebuetnlp/banglabert_large
135830	Abusive	csebuetnlp/banglabert_large
260169	Political Hate	csebuetnlp/banglabert_large
553667	None	csebuetnlp/banglabert_large
183040	Abusive	csebuetnlp/banglabert_large
680751	None	csebuetnlp/banglabert_large
274955	Abusive	csebuetnlp/banglabert_large
370027	None	csebuetnlp/banglabert_large
121905	None	csebuetnlp/banglabert_large
440653	None	csebuetnlp/banglabert_large
732217	Political Hate	csebuetnlp/banglabert_large
618508	Profane	csebuetnlp/banglabert_large
90671	None	csebuetnlp/banglabert_large
322046	None	csebuetnlp/banglabert_large
843688	Profane	csebuetnlp/banglabert_large
645379	Profane	csebuetnlp/banglabert_large
228279	Profane	csebuetnlp/banglabert_large
26128	None	csebuetnlp/banglabert_large
95316	Political Hate	csebuetnlp/banglabert_large
161304	None	csebuetnlp/banglabert_large
770118	Political Hate	csebuetnlp/banglabert_large
219678	Political Hate	csebuetnlp/banglabert_large
783494	None	csebuetnlp/banglabert_large
422409	None	csebuetnlp/banglabert_large
38646	None	csebuetnlp/banglabert_large
231486	Profane	csebuetnlp/banglabert_large
443053	None	csebuetnlp/banglabert_large
97738	Political Hate	csebuetnlp/banglabert_large
493860	None	csebuetnlp/banglabert_large
67696	Political Hate	csebuetnlp/banglabert_large
547919	Political Hate	csebuetnlp/banglabert_large
339308	None	csebuetnlp/banglabert_large
43011	None	csebuetnlp/banglabert_large
795119	None	csebuetnlp/banglabert_large
292726	Political Hate	csebuetnlp/banglabert_large
180440	None	csebuetnlp/banglabert_large
198740	Abusive	csebuetnlp/banglabert_large
773993	None	csebuetnlp/banglabert_large
190166	Abusive	csebuetnlp/banglabert_large
201671	Political Hate	csebuetnlp/banglabert_large
857416	Political Hate	csebuetnlp/banglabert_large
926290	None	csebuetnlp/banglabert_large
19835	None	csebuetnlp/banglabert_large
359775	Abusive	csebuetnlp/banglabert_large
625911	Abusive	csebuetnlp/banglabert_large
324644	Abusive	csebuetnlp/banglabert_large
561231	Abusive	csebuetnlp/banglabert_large
486277	Abusive	csebuetnlp/banglabert_large
699555	Abusive	csebuetnlp/banglabert_large
796009	None	csebuetnlp/banglabert_large
442802	None	csebuetnlp/banglabert_large
345862	None	csebuetnlp/banglabert_large
577567	Abusive	csebuetnlp/banglabert_large
917536	None	csebuetnlp/banglabert_large
465219	None	csebuetnlp/banglabert_large
202537	None	csebuetnlp/banglabert_large
810678	Abusive	csebuetnlp/banglabert_large
471847	Profane	csebuetnlp/banglabert_large
451450	None	csebuetnlp/banglabert_large
231023	None	csebuetnlp/banglabert_large
464828	None	csebuetnlp/banglabert_large
736021	None	csebuetnlp/banglabert_large
17036	Religious Hate	csebuetnlp/banglabert_large
676426	None	csebuetnlp/banglabert_large
351306	None	csebuetnlp/banglabert_large
628567	None	csebuetnlp/banglabert_large
495615	None	csebuetnlp/banglabert_large
248858	Political Hate	csebuetnlp/banglabert_large
323407	None	csebuetnlp/banglabert_large
800267	None	csebuetnlp/banglabert_large
924086	Abusive	csebuetnlp/banglabert_large
332310	None	csebuetnlp/banglabert_large
2399	Profane	csebuetnlp/banglabert_large
642008	Political Hate	csebuetnlp/banglabert_large
579150	None	csebuetnlp/banglabert_large
532008	Profane	csebuetnlp/banglabert_large
920515	Profane	csebuetnlp/banglabert_large
928170	None	csebuetnlp/banglabert_large
115600	None	csebuetnlp/banglabert_large
160611	None	csebuetnlp/banglabert_large
57343	Political Hate	csebuetnlp/banglabert_large
233245	None	csebuetnlp/banglabert_large
160063	Profane	csebuetnlp/banglabert_large
215216	None	csebuetnlp/banglabert_large
259716	Political Hate	csebuetnlp/banglabert_large
24649	Political Hate	csebuetnlp/banglabert_large
236647	None	csebuetnlp/banglabert_large
890600	Abusive	csebuetnlp/banglabert_large
818229	None	csebuetnlp/banglabert_large
181400	Political Hate	csebuetnlp/banglabert_large
184128	None	csebuetnlp/banglabert_large
732571	Political Hate	csebuetnlp/banglabert_large
803103	Profane	csebuetnlp/banglabert_large
103559	None	csebuetnlp/banglabert_large
104069	Abusive	csebuetnlp/banglabert_large
532685	None	csebuetnlp/banglabert_large
860196	None	csebuetnlp/banglabert_large
207034	None	csebuetnlp/banglabert_large
852222	Abusive	csebuetnlp/banglabert_large
620269	Abusive	csebuetnlp/banglabert_large
214987	Political Hate	csebuetnlp/banglabert_large
390209	Profane	csebuetnlp/banglabert_large
828144	Religious Hate	csebuetnlp/banglabert_large
355435	None	csebuetnlp/banglabert_large
280909	Abusive	csebuetnlp/banglabert_large
648822	None	csebuetnlp/banglabert_large
469956	None	csebuetnlp/banglabert_large
491045	Profane	csebuetnlp/banglabert_large
853713	None	csebuetnlp/banglabert_large
759980	None	csebuetnlp/banglabert_large
569003	Abusive	csebuetnlp/banglabert_large
803693	Religious Hate	csebuetnlp/banglabert_large
481481	None	csebuetnlp/banglabert_large
853785	Abusive	csebuetnlp/banglabert_large
451339	Abusive	csebuetnlp/banglabert_large
434603	Profane	csebuetnlp/banglabert_large
776243	Abusive	csebuetnlp/banglabert_large
857738	None	csebuetnlp/banglabert_large
657731	None	csebuetnlp/banglabert_large
309549	None	csebuetnlp/banglabert_large
935003	None	csebuetnlp/banglabert_large
837370	Abusive	csebuetnlp/banglabert_large
832799	Political Hate	csebuetnlp/banglabert_large
333504	Profane	csebuetnlp/banglabert_large
455676	None	csebuetnlp/banglabert_large
686341	None	csebuetnlp/banglabert_large
833132	Profane	csebuetnlp/banglabert_large
829417	None	csebuetnlp/banglabert_large
173721	Abusive	csebuetnlp/banglabert_large
179807	None	csebuetnlp/banglabert_large
172129	Abusive	csebuetnlp/banglabert_large
309949	None	csebuetnlp/banglabert_large
868955	None	csebuetnlp/banglabert_large
649693	None	csebuetnlp/banglabert_large
90477	Profane	csebuetnlp/banglabert_large
150665	None	csebuetnlp/banglabert_large
539518	None	csebuetnlp/banglabert_large
6441	Abusive	csebuetnlp/banglabert_large
316408	Abusive	csebuetnlp/banglabert_large
673952	None	csebuetnlp/banglabert_large
51761	None	csebuetnlp/banglabert_large
754177	None	csebuetnlp/banglabert_large
931338	None	csebuetnlp/banglabert_large
522610	None	csebuetnlp/banglabert_large
27947	Abusive	csebuetnlp/banglabert_large
653841	Abusive	csebuetnlp/banglabert_large
40916	Sexism	csebuetnlp/banglabert_large
446133	None	csebuetnlp/banglabert_large
841967	None	csebuetnlp/banglabert_large
609657	None	csebuetnlp/banglabert_large
739084	None	csebuetnlp/banglabert_large
351764	None	csebuetnlp/banglabert_large
259184	Abusive	csebuetnlp/banglabert_large
393117	Religious Hate	csebuetnlp/banglabert_large
328240	None	csebuetnlp/banglabert_large
468435	Abusive	csebuetnlp/banglabert_large
541450	Abusive	csebuetnlp/banglabert_large
723785	None	csebuetnlp/banglabert_large
276566	None	csebuetnlp/banglabert_large
606464	None	csebuetnlp/banglabert_large
126449	None	csebuetnlp/banglabert_large
75097	Political Hate	csebuetnlp/banglabert_large
191972	Profane	csebuetnlp/banglabert_large
837237	Abusive	csebuetnlp/banglabert_large
400643	Abusive	csebuetnlp/banglabert_large
418393	Political Hate	csebuetnlp/banglabert_large
910685	None	csebuetnlp/banglabert_large
617275	Abusive	csebuetnlp/banglabert_large
494945	None	csebuetnlp/banglabert_large
318209	Profane	csebuetnlp/banglabert_large
696250	Sexism	csebuetnlp/banglabert_large
360014	None	csebuetnlp/banglabert_large
578712	Political Hate	csebuetnlp/banglabert_large
127383	None	csebuetnlp/banglabert_large
452100	Abusive	csebuetnlp/banglabert_large
936774	Abusive	csebuetnlp/banglabert_large
81295	None	csebuetnlp/banglabert_large
312562	None	csebuetnlp/banglabert_large
114169	None	csebuetnlp/banglabert_large
758394	None	csebuetnlp/banglabert_large
819133	Political Hate	csebuetnlp/banglabert_large
427526	None	csebuetnlp/banglabert_large
200459	Political Hate	csebuetnlp/banglabert_large
716131	None	csebuetnlp/banglabert_large
416788	Abusive	csebuetnlp/banglabert_large
444300	Profane	csebuetnlp/banglabert_large
274190	None	csebuetnlp/banglabert_large
692604	None	csebuetnlp/banglabert_large
297287	None	csebuetnlp/banglabert_large
569220	Political Hate	csebuetnlp/banglabert_large
464993	None	csebuetnlp/banglabert_large
219503	Political Hate	csebuetnlp/banglabert_large
603542	None	csebuetnlp/banglabert_large
910996	None	csebuetnlp/banglabert_large
733681	None	csebuetnlp/banglabert_large
682912	Abusive	csebuetnlp/banglabert_large
79179	Political Hate	csebuetnlp/banglabert_large
185878	Political Hate	csebuetnlp/banglabert_large
429794	Abusive	csebuetnlp/banglabert_large
37514	Abusive	csebuetnlp/banglabert_large
677951	Abusive	csebuetnlp/banglabert_large
606638	None	csebuetnlp/banglabert_large
667790	Abusive	csebuetnlp/banglabert_large
404077	None	csebuetnlp/banglabert_large
664870	Political Hate	csebuetnlp/banglabert_large
82089	Abusive	csebuetnlp/banglabert_large
506355	Political Hate	csebuetnlp/banglabert_large
542327	None	csebuetnlp/banglabert_large
691922	None	csebuetnlp/banglabert_large
640273	Abusive	csebuetnlp/banglabert_large
320130	None	csebuetnlp/banglabert_large
367958	None	csebuetnlp/banglabert_large
243866	None	csebuetnlp/banglabert_large
601147	Political Hate	csebuetnlp/banglabert_large
641554	None	csebuetnlp/banglabert_large
454838	Abusive	csebuetnlp/banglabert_large
327255	Religious Hate	csebuetnlp/banglabert_large
271180	Abusive	csebuetnlp/banglabert_large
452547	Political Hate	csebuetnlp/banglabert_large
627679	None	csebuetnlp/banglabert_large
651348	None	csebuetnlp/banglabert_large
328461	Abusive	csebuetnlp/banglabert_large
839448	Political Hate	csebuetnlp/banglabert_large
623474	Political Hate	csebuetnlp/banglabert_large
610269	Political Hate	csebuetnlp/banglabert_large
323389	Abusive	csebuetnlp/banglabert_large
629010	None	csebuetnlp/banglabert_large
9257	None	csebuetnlp/banglabert_large
17083	Political Hate	csebuetnlp/banglabert_large
797040	None	csebuetnlp/banglabert_large
422453	Profane	csebuetnlp/banglabert_large
514992	Abusive	csebuetnlp/banglabert_large
107986	None	csebuetnlp/banglabert_large
887752	Profane	csebuetnlp/banglabert_large
452552	Abusive	csebuetnlp/banglabert_large
549245	None	csebuetnlp/banglabert_large
391592	Abusive	csebuetnlp/banglabert_large
819745	Abusive	csebuetnlp/banglabert_large
