id	label	model
297713	Organization	csebuetnlp/banglabert
198549	Individual	csebuetnlp/banglabert
240451	None	csebuetnlp/banglabert
432313	None	csebuetnlp/banglabert
556009	Individual	csebuetnlp/banglabert
291078	Organization	csebuetnlp/banglabert
647866	None	csebuetnlp/banglabert
885374	Organization	csebuetnlp/banglabert
149363	None	csebuetnlp/banglabert
169573	None	csebuetnlp/banglabert
456507	Individual	csebuetnlp/banglabert
589233	None	csebuetnlp/banglabert
112377	None	csebuetnlp/banglabert
831724	Individual	csebuetnlp/banglabert
5407	None	csebuetnlp/banglabert
15943	Organization	csebuetnlp/banglabert
741246	Individual	csebuetnlp/banglabert
61405	None	csebuetnlp/banglabert
915869	None	csebuetnlp/banglabert
511267	None	csebuetnlp/banglabert
1471	None	csebuetnlp/banglabert
367605	Community	csebuetnlp/banglabert
174842	Organization	csebuetnlp/banglabert
137391	None	csebuetnlp/banglabert
840729	None	csebuetnlp/banglabert
416127	Individual	csebuetnlp/banglabert
330333	Individual	csebuetnlp/banglabert
670421	Community	csebuetnlp/banglabert
242499	Individual	csebuetnlp/banglabert
144117	Individual	csebuetnlp/banglabert
639424	Individual	csebuetnlp/banglabert
394368	Community	csebuetnlp/banglabert
291259	Society	csebuetnlp/banglabert
142509	None	csebuetnlp/banglabert
226408	Community	csebuetnlp/banglabert
486351	None	csebuetnlp/banglabert
865343	None	csebuetnlp/banglabert
490548	Society	csebuetnlp/banglabert
430804	None	csebuetnlp/banglabert
292631	Organization	csebuetnlp/banglabert
399708	None	csebuetnlp/banglabert
62074	None	csebuetnlp/banglabert
277817	None	csebuetnlp/banglabert
451449	None	csebuetnlp/banglabert
937837	None	csebuetnlp/banglabert
69996	Organization	csebuetnlp/banglabert
472779	None	csebuetnlp/banglabert
593869	Organization	csebuetnlp/banglabert
113374	None	csebuetnlp/banglabert
295098	None	csebuetnlp/banglabert
688164	None	csebuetnlp/banglabert
754307	Community	csebuetnlp/banglabert
185344	Individual	csebuetnlp/banglabert
206819	None	csebuetnlp/banglabert
776128	Community	csebuetnlp/banglabert
438265	None	csebuetnlp/banglabert
586064	None	csebuetnlp/banglabert
588534	None	csebuetnlp/banglabert
863686	None	csebuetnlp/banglabert
694501	Community	csebuetnlp/banglabert
97900	None	csebuetnlp/banglabert
166900	None	csebuetnlp/banglabert
109971	None	csebuetnlp/banglabert
497464	None	csebuetnlp/banglabert
376477	Individual	csebuetnlp/banglabert
65718	None	csebuetnlp/banglabert
784043	Organization	csebuetnlp/banglabert
702897	None	csebuetnlp/banglabert
352371	None	csebuetnlp/banglabert
52223	None	csebuetnlp/banglabert
131128	Community	csebuetnlp/banglabert
13831	Community	csebuetnlp/banglabert
148597	None	csebuetnlp/banglabert
60602	Community	csebuetnlp/banglabert
752509	Society	csebuetnlp/banglabert
730085	None	csebuetnlp/banglabert
625048	None	csebuetnlp/banglabert
541629	None	csebuetnlp/banglabert
895206	Individual	csebuetnlp/banglabert
725993	Society	csebuetnlp/banglabert
296053	None	csebuetnlp/banglabert
240086	None	csebuetnlp/banglabert
106374	Organization	csebuetnlp/banglabert
2358	None	csebuetnlp/banglabert
655996	None	csebuetnlp/banglabert
2640	Community	csebuetnlp/banglabert
583695	Organization	csebuetnlp/banglabert
740126	Community	csebuetnlp/banglabert
116038	Individual	csebuetnlp/banglabert
839438	Community	csebuetnlp/banglabert
216777	None	csebuetnlp/banglabert
717153	None	csebuetnlp/banglabert
628314	None	csebuetnlp/banglabert
49560	None	csebuetnlp/banglabert
484546	None	csebuetnlp/banglabert
411292	Community	csebuetnlp/banglabert
739397	Individual	csebuetnlp/banglabert
33049	Community	csebuetnlp/banglabert
234943	Individual	csebuetnlp/banglabert
85567	None	csebuetnlp/banglabert
898840	None	csebuetnlp/banglabert
110149	Individual	csebuetnlp/banglabert
928802	Individual	csebuetnlp/banglabert
65232	Society	csebuetnlp/banglabert
609733	Community	csebuetnlp/banglabert
607110	None	csebuetnlp/banglabert
656146	None	csebuetnlp/banglabert
122819	None	csebuetnlp/banglabert
924773	Society	csebuetnlp/banglabert
855239	Individual	csebuetnlp/banglabert
455140	None	csebuetnlp/banglabert
172685	Organization	csebuetnlp/banglabert
705941	None	csebuetnlp/banglabert
317297	None	csebuetnlp/banglabert
637876	Organization	csebuetnlp/banglabert
198449	None	csebuetnlp/banglabert
822721	Society	csebuetnlp/banglabert
347419	Individual	csebuetnlp/banglabert
503146	None	csebuetnlp/banglabert
601962	Individual	csebuetnlp/banglabert
847061	Individual	csebuetnlp/banglabert
449847	None	csebuetnlp/banglabert
266272	None	csebuetnlp/banglabert
579593	Community	csebuetnlp/banglabert
696370	None	csebuetnlp/banglabert
282600	Individual	csebuetnlp/banglabert
901656	None	csebuetnlp/banglabert
348015	None	csebuetnlp/banglabert
436616	None	csebuetnlp/banglabert
257730	Individual	csebuetnlp/banglabert
662170	None	csebuetnlp/banglabert
385756	Individual	csebuetnlp/banglabert
359726	None	csebuetnlp/banglabert
660956	None	csebuetnlp/banglabert
767839	None	csebuetnlp/banglabert
104694	None	csebuetnlp/banglabert
939708	Individual	csebuetnlp/banglabert
918343	None	csebuetnlp/banglabert
169088	None	csebuetnlp/banglabert
559219	Individual	csebuetnlp/banglabert
313940	Individual	csebuetnlp/banglabert
156518	Organization	csebuetnlp/banglabert
475465	Individual	csebuetnlp/banglabert
796521	None	csebuetnlp/banglabert
340667	None	csebuetnlp/banglabert
871730	None	csebuetnlp/banglabert
526989	None	csebuetnlp/banglabert
2000	Individual	csebuetnlp/banglabert
770360	None	csebuetnlp/banglabert
97016	None	csebuetnlp/banglabert
759827	None	csebuetnlp/banglabert
121027	None	csebuetnlp/banglabert
398334	None	csebuetnlp/banglabert
88547	Organization	csebuetnlp/banglabert
388063	Society	csebuetnlp/banglabert
584267	None	csebuetnlp/banglabert
199146	Individual	csebuetnlp/banglabert
862801	None	csebuetnlp/banglabert
663203	Society	csebuetnlp/banglabert
384078	None	csebuetnlp/banglabert
674707	None	csebuetnlp/banglabert
248801	None	csebuetnlp/banglabert
434904	None	csebuetnlp/banglabert
892832	Organization	csebuetnlp/banglabert
849635	None	csebuetnlp/banglabert
357655	None	csebuetnlp/banglabert
38822	None	csebuetnlp/banglabert
15868	None	csebuetnlp/banglabert
92875	Community	csebuetnlp/banglabert
881948	None	csebuetnlp/banglabert
930602	None	csebuetnlp/banglabert
297212	None	csebuetnlp/banglabert
720687	None	csebuetnlp/banglabert
129760	None	csebuetnlp/banglabert
195054	None	csebuetnlp/banglabert
109394	None	csebuetnlp/banglabert
869427	None	csebuetnlp/banglabert
916439	Individual	csebuetnlp/banglabert
137360	None	csebuetnlp/banglabert
617422	None	csebuetnlp/banglabert
78119	None	csebuetnlp/banglabert
723502	Society	csebuetnlp/banglabert
478562	Community	csebuetnlp/banglabert
65211	Organization	csebuetnlp/banglabert
509559	None	csebuetnlp/banglabert
326033	Individual	csebuetnlp/banglabert
863542	Organization	csebuetnlp/banglabert
700913	None	csebuetnlp/banglabert
674516	None	csebuetnlp/banglabert
559600	Individual	csebuetnlp/banglabert
503290	None	csebuetnlp/banglabert
896878	None	csebuetnlp/banglabert
134107	None	csebuetnlp/banglabert
249718	None	csebuetnlp/banglabert
163349	Organization	csebuetnlp/banglabert
401513	None	csebuetnlp/banglabert
650595	Individual	csebuetnlp/banglabert
752284	None	csebuetnlp/banglabert
865890	Individual	csebuetnlp/banglabert
186435	None	csebuetnlp/banglabert
373339	None	csebuetnlp/banglabert
286709	None	csebuetnlp/banglabert
643016	None	csebuetnlp/banglabert
27134	None	csebuetnlp/banglabert
593062	None	csebuetnlp/banglabert
676443	None	csebuetnlp/banglabert
614707	None	csebuetnlp/banglabert
61510	Organization	csebuetnlp/banglabert
153559	None	csebuetnlp/banglabert
433441	None	csebuetnlp/banglabert
216305	Organization	csebuetnlp/banglabert
910124	Society	csebuetnlp/banglabert
620809	Individual	csebuetnlp/banglabert
932421	Community	csebuetnlp/banglabert
425270	Individual	csebuetnlp/banglabert
273781	None	csebuetnlp/banglabert
187613	Individual	csebuetnlp/banglabert
124364	None	csebuetnlp/banglabert
877298	Individual	csebuetnlp/banglabert
605600	Individual	csebuetnlp/banglabert
349142	None	csebuetnlp/banglabert
780477	Community	csebuetnlp/banglabert
850714	Individual	csebuetnlp/banglabert
182549	Organization	csebuetnlp/banglabert
591436	None	csebuetnlp/banglabert
532973	Individual	csebuetnlp/banglabert
254837	None	csebuetnlp/banglabert
570134	None	csebuetnlp/banglabert
600873	None	csebuetnlp/banglabert
897692	Community	csebuetnlp/banglabert
145602	None	csebuetnlp/banglabert
674074	Community	csebuetnlp/banglabert
617154	Individual	csebuetnlp/banglabert
131424	None	csebuetnlp/banglabert
863095	None	csebuetnlp/banglabert
753046	Society	csebuetnlp/banglabert
889442	None	csebuetnlp/banglabert
290088	None	csebuetnlp/banglabert
158006	None	csebuetnlp/banglabert
915317	None	csebuetnlp/banglabert
928884	Individual	csebuetnlp/banglabert
845497	None	csebuetnlp/banglabert
337012	None	csebuetnlp/banglabert
806329	None	csebuetnlp/banglabert
513110	None	csebuetnlp/banglabert
313334	None	csebuetnlp/banglabert
843096	Individual	csebuetnlp/banglabert
406040	None	csebuetnlp/banglabert
436473	None	csebuetnlp/banglabert
864150	None	csebuetnlp/banglabert
307617	Individual	csebuetnlp/banglabert
486690	None	csebuetnlp/banglabert
197326	Organization	csebuetnlp/banglabert
295541	Individual	csebuetnlp/banglabert
264754	Individual	csebuetnlp/banglabert
214178	None	csebuetnlp/banglabert
288143	None	csebuetnlp/banglabert
77822	Individual	csebuetnlp/banglabert
659471	Organization	csebuetnlp/banglabert
441154	Community	csebuetnlp/banglabert
304049	Individual	csebuetnlp/banglabert
635950	None	csebuetnlp/banglabert
863812	Individual	csebuetnlp/banglabert
642147	None	csebuetnlp/banglabert
206032	Organization	csebuetnlp/banglabert
936269	None	csebuetnlp/banglabert
87245	None	csebuetnlp/banglabert
831967	None	csebuetnlp/banglabert
773650	None	csebuetnlp/banglabert
578805	Individual	csebuetnlp/banglabert
54423	None	csebuetnlp/banglabert
187408	None	csebuetnlp/banglabert
446182	None	csebuetnlp/banglabert
240952	Community	csebuetnlp/banglabert
609430	None	csebuetnlp/banglabert
32107	None	csebuetnlp/banglabert
257935	None	csebuetnlp/banglabert
823899	None	csebuetnlp/banglabert
685145	None	csebuetnlp/banglabert
398331	Individual	csebuetnlp/banglabert
153024	None	csebuetnlp/banglabert
175531	Organization	csebuetnlp/banglabert
446560	Organization	csebuetnlp/banglabert
418942	None	csebuetnlp/banglabert
594047	None	csebuetnlp/banglabert
542787	None	csebuetnlp/banglabert
506353	None	csebuetnlp/banglabert
841821	None	csebuetnlp/banglabert
427816	Organization	csebuetnlp/banglabert
186081	Organization	csebuetnlp/banglabert
63181	None	csebuetnlp/banglabert
474439	None	csebuetnlp/banglabert
266781	Individual	csebuetnlp/banglabert
863333	None	csebuetnlp/banglabert
99308	None	csebuetnlp/banglabert
411516	Society	csebuetnlp/banglabert
917711	Community	csebuetnlp/banglabert
297791	Individual	csebuetnlp/banglabert
837511	Individual	csebuetnlp/banglabert
516611	None	csebuetnlp/banglabert
361540	None	csebuetnlp/banglabert
289632	None	csebuetnlp/banglabert
557898	Society	csebuetnlp/banglabert
478098	None	csebuetnlp/banglabert
219774	None	csebuetnlp/banglabert
639571	None	csebuetnlp/banglabert
458029	Society	csebuetnlp/banglabert
26006	Community	csebuetnlp/banglabert
615341	None	csebuetnlp/banglabert
365272	Community	csebuetnlp/banglabert
446152	Organization	csebuetnlp/banglabert
924516	None	csebuetnlp/banglabert
912732	None	csebuetnlp/banglabert
3376	None	csebuetnlp/banglabert
873206	None	csebuetnlp/banglabert
147620	None	csebuetnlp/banglabert
48729	None	csebuetnlp/banglabert
118706	Individual	csebuetnlp/banglabert
496287	None	csebuetnlp/banglabert
633278	None	csebuetnlp/banglabert
556423	None	csebuetnlp/banglabert
192902	Individual	csebuetnlp/banglabert
750879	Individual	csebuetnlp/banglabert
715529	None	csebuetnlp/banglabert
134711	None	csebuetnlp/banglabert
660107	None	csebuetnlp/banglabert
437345	None	csebuetnlp/banglabert
214891	Organization	csebuetnlp/banglabert
900908	Organization	csebuetnlp/banglabert
763719	None	csebuetnlp/banglabert
315444	Community	csebuetnlp/banglabert
455707	None	csebuetnlp/banglabert
290653	None	csebuetnlp/banglabert
691850	None	csebuetnlp/banglabert
318941	Community	csebuetnlp/banglabert
182737	Organization	csebuetnlp/banglabert
285028	Organization	csebuetnlp/banglabert
904223	None	csebuetnlp/banglabert
291039	None	csebuetnlp/banglabert
645637	Community	csebuetnlp/banglabert
328958	None	csebuetnlp/banglabert
168539	None	csebuetnlp/banglabert
375694	None	csebuetnlp/banglabert
501348	None	csebuetnlp/banglabert
30143	None	csebuetnlp/banglabert
565055	None	csebuetnlp/banglabert
481211	Community	csebuetnlp/banglabert
8371	None	csebuetnlp/banglabert
757645	None	csebuetnlp/banglabert
738411	Individual	csebuetnlp/banglabert
767666	Society	csebuetnlp/banglabert
261763	None	csebuetnlp/banglabert
351660	Individual	csebuetnlp/banglabert
